 ,Area,StdDev,Min,Max,Perim.,Circ.,AR,Round,Solidity
27496,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27497,52.016,0,255,255,27.368,0.873,1.882,0.531,0.714
27498,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27499,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27500,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27501,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27502,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27503,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27504,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27505,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27506,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27507,62.419,0,255,255,31.930,0.769,2.464,0.406,0.667
27508,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27509,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27510,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27511,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27512,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27513,104.031,0,255,255,52.065,0.482,1.460,0.685,0.588
27514,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27515,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27516,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27517,62.419,0,255,255,33.819,0.686,2.464,0.406,0.667
27518,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27519,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27520,83.225,0,255,255,52.065,0.386,1.336,0.748,0.533
27521,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27522,72.822,0,255,255,36.491,0.687,2.332,0.429,0.667
27523,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27524,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27525,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27526,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27527,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27528,31.209,0,255,255,20.135,0.967,3.000,0.333,1.000
27529,104.031,0,255,255,49.393,0.536,1.102,0.908,0.714
27530,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27531,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27532,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27533,41.612,0,255,255,26.586,0.740,4.000,0.250,1.000
27534,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27535,93.628,0,255,255,47.503,0.521,3.117,0.321,0.562
27536,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27537,62.419,0,255,255,31.930,0.769,2.089,0.479,0.800
27538,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27539,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27540,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27541,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27542,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27543,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27544,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27545,52.016,0,255,255,31.147,0.674,2.749,0.364,0.769
27546,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27547,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27548,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27549,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27550,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27551,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27552,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27553,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27554,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27555,31.209,0,255,255,22.807,0.754,2.702,0.370,0.667
27556,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27557,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27558,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27559,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27560,124.837,0,255,255,72.200,0.301,1.970,0.508,0.480
27561,93.628,0,255,255,49.393,0.482,2.532,0.395,0.643
27562,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27563,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27564,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27565,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27566,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27567,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27568,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27569,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27570,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27571,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27572,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27573,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27574,104.031,0,255,255,38.380,0.887,1.186,0.844,0.769
27575,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27576,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27577,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27578,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27579,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
27580,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27581,62.419,0,255,255,35.708,0.615,3.003,0.333,0.750
27582,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27583,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27584,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27585,62.419,0,255,255,33.819,0.686,2.464,0.406,0.667
27586,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27587,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27588,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27589,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27590,52.016,0,255,255,33.819,0.572,2.165,0.462,0.588
27591,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27592,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27593,93.628,0,255,255,45.614,0.565,3.565,0.280,0.581
27594,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27595,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27596,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27597,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27598,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27599,52.016,0,255,255,31.147,0.674,2.749,0.364,0.769
27600,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27601,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27602,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27603,72.822,0,255,255,46.721,0.419,1.931,0.518,0.519
27604,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27605,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27606,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27607,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27608,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27609,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27610,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27611,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27612,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27613,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27614,41.612,0,255,255,27.368,0.698,2.654,0.377,0.667
27615,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27616,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27617,83.225,0,255,255,36.491,0.785,2.646,0.378,0.667
27618,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27619,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27620,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27621,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27622,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27623,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27624,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27625,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
27626,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27627,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27628,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27629,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27630,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27631,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27632,41.612,0,255,255,24.696,0.857,2.000,0.500,0.800
27633,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
27634,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27635,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27636,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27637,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27638,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27639,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27640,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27641,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27642,62.419,0,255,255,33.819,0.686,2.464,0.406,0.667
27643,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27644,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27645,72.822,0,255,255,33.819,0.800,2.060,0.485,0.737
27646,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27647,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27648,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27649,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27650,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
27651,104.031,0,255,255,55.843,0.419,4.433,0.226,0.625
27652,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27653,41.612,0,255,255,31.147,0.539,3.493,0.286,0.667
27654,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27655,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27656,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27657,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27658,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27659,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27660,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27661,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27662,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27663,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27664,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27665,72.822,0,255,255,42.942,0.496,3.672,0.272,0.636
27666,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27667,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27668,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27669,72.822,0,255,255,47.503,0.406,1.632,0.613,0.583
27670,52.016,0,255,255,33.819,0.572,3.053,0.328,0.625
27671,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
27672,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27673,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27674,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27675,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27676,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27677,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27678,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27679,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27680,62.419,0,255,255,36.491,0.589,2.558,0.391,0.571
27681,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27682,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27683,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27684,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27685,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27686,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27687,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
27688,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
27689,72.822,0,255,255,33.819,0.800,2.408,0.415,0.737
27690,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27691,62.419,0,255,255,36.491,0.589,2.505,0.399,0.632
27692,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27693,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27694,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27695,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27696,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27697,31.209,0,255,255,24.696,0.643,2.702,0.370,0.667
27698,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27699,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27700,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27701,62.419,0,255,255,33.819,0.686,2.464,0.406,0.667
27702,41.612,0,255,255,31.147,0.539,3.493,0.286,0.667
27703,41.612,0,255,255,27.368,0.698,2.654,0.377,0.667
27704,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27705,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27706,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27707,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27708,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27709,104.031,0,255,255,54.737,0.436,1.205,0.830,0.606
27710,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27711,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27712,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27713,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27714,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27715,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27716,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
27717,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27718,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27719,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27720,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27721,93.628,0,255,255,44.831,0.585,1.283,0.780,0.667
27722,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27723,83.225,0,255,255,36.491,0.785,2.646,0.378,0.667
27724,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27725,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27726,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27727,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27728,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27729,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27730,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27731,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27732,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27733,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27734,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27735,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27736,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27737,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27738,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27739,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27740,52.016,0,255,255,24.696,1.000,1.553,0.644,0.909
27741,41.612,0,255,255,27.368,0.698,2.654,0.377,0.667
27742,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27743,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27744,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27745,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27746,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27747,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27748,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27749,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
27750,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27751,62.419,0,255,255,33.819,0.686,2.464,0.406,0.667
27752,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27753,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27754,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27755,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27756,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27757,52.016,0,255,255,27.368,0.873,2.188,0.457,0.714
27758,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27759,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27760,41.612,0,255,255,26.586,0.740,4.000,0.250,1.000
27761,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27762,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27763,104.031,0,255,255,55.061,0.431,5.365,0.186,0.769
27764,104.031,0,255,255,53.954,0.449,1.391,0.719,0.625
27765,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
27766,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27767,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27768,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27769,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27770,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27771,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27772,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27773,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27774,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27775,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27776,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27777,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27778,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27779,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27780,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27781,124.837,0,255,255,64.966,0.372,2.535,0.394,0.571
27782,52.016,0,255,255,31.930,0.641,3.053,0.328,0.625
27783,41.612,0,255,255,26.586,0.740,4.000,0.250,1.000
27784,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27785,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27786,93.628,0,255,255,52.065,0.434,1.407,0.711,0.529
27787,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27788,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27789,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27790,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27791,52.016,0,255,255,31.930,0.641,3.053,0.328,0.625
27792,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27793,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27794,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27795,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27796,62.419,0,255,255,31.147,0.809,2.237,0.447,0.857
27797,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27798,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27799,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27800,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27801,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27802,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27803,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27804,124.837,0,255,255,56.626,0.489,2.258,0.443,0.727
27805,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27806,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27807,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27808,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27809,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27810,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27811,72.822,0,255,255,36.491,0.687,2.921,0.342,0.636
27812,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27813,62.419,0,255,255,35.708,0.615,3.003,0.333,0.750
27814,31.209,0,255,255,24.696,0.643,2.702,0.370,0.667
27815,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27816,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27817,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27818,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
27819,52.016,0,255,255,33.819,0.572,2.422,0.413,0.714
27820,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27821,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27822,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27823,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27824,124.837,0,255,255,63.077,0.394,1.337,0.748,0.667
27825,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27826,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27827,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27828,31.209,0,255,255,22.807,0.754,2.702,0.370,0.667
27829,41.612,0,255,255,31.147,0.539,3.493,0.286,0.667
27830,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27831,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27832,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27833,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27834,31.209,0,255,255,24.696,0.643,2.702,0.370,0.667
27835,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27836,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27837,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27838,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27839,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27840,52.016,0,255,255,31.147,0.674,2.749,0.364,0.769
27841,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27842,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27843,62.419,0,255,255,29.258,0.916,2.237,0.447,0.857
27844,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27845,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27846,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27847,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27848,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27849,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
27850,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27851,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27852,93.628,0,255,255,52.065,0.434,4.707,0.212,0.581
27853,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27854,41.612,0,255,255,26.586,0.740,4.000,0.250,1.000
27855,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27856,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27857,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27858,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27859,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27860,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27861,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27862,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27863,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27864,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27865,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27866,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27867,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27868,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27869,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27870,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27871,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27872,52.016,0,255,255,33.819,0.572,2.165,0.462,0.588
27873,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27874,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27875,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27876,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27877,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27878,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27879,135.241,0,255,255,67.638,0.371,1.478,0.677,0.565
27880,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27881,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27882,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27883,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27884,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27885,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27886,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27887,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27888,52.016,0,255,255,33.819,0.572,3.053,0.328,0.625
27889,114.434,0,255,255,64.966,0.341,2.844,0.352,0.468
27890,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27891,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27892,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27893,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27894,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
27895,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27896,41.612,0,255,255,26.586,0.740,4.000,0.250,1.000
27897,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27898,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27899,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27900,52.016,0,255,255,31.147,0.674,2.749,0.364,0.769
27901,124.837,0,255,255,63.077,0.394,1.879,0.532,0.545
27902,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27903,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27904,93.628,0,255,255,40.270,0.726,2.580,0.388,0.900
27905,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27906,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27907,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
27908,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27909,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27910,145.644,0,255,255,74.089,0.333,1.710,0.585,0.549
27911,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27912,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27913,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27914,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27915,41.612,0,255,255,31.147,0.539,3.493,0.286,0.667
27916,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27917,41.612,0,255,255,27.368,0.698,2.654,0.377,0.667
27918,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
