 ,Area,StdDev,Min,Max,Perim.,Circ.,AR,Round,Solidity
1298,79.558,0,255,255,29.732,1.000,1.257,0.795,0.857
1299,83.978,0,255,255,30.963,1.000,1.161,0.861,0.884
1300,92.818,0,255,255,35.168,0.943,1.322,0.757,0.840
1301,88.398,0,255,255,32.195,1.000,1.142,0.876,0.889
1302,97.238,0,255,255,33.426,1.000,1.101,0.908,0.936
1303,92.818,0,255,255,32.195,1.000,1.182,0.846,0.913
1304,79.558,0,255,255,32.195,0.965,1.103,0.906,0.857
1305,83.978,0,255,255,32.195,1.000,1.139,0.878,0.864
1306,106.077,0,255,255,36.910,0.978,1.157,0.865,0.842
1307,83.978,0,255,255,32.195,1.000,1.100,0.909,0.864
1308,17.680,0,255,255,20.302,0.539,3.093,0.323,0.667
1309,79.558,0,255,255,30.963,1.000,1.130,0.885,0.857
1310,106.077,0,255,255,35.168,1.000,1.222,0.818,0.906
1311,88.398,0,255,255,32.195,1.000,1.083,0.923,0.889
1312,114.917,0,255,255,36.400,1.000,1.184,0.845,0.929
1313,97.238,0,255,255,35.168,0.988,1.238,0.808,0.863
1314,61.878,0,255,255,27.480,1.000,1.239,0.807,0.933
1315,88.398,0,255,255,32.195,1.000,1.282,0.780,0.909
1316,79.558,0,255,255,32.195,0.965,1.076,0.930,0.857
1317,106.077,0,255,255,36.400,1.000,1.191,0.839,0.906
1318,106.077,0,255,255,35.678,1.000,1.000,1.000,0.857
1319,83.978,0,255,255,31.685,1.000,1.273,0.785,0.974
1320,101.657,0,255,255,34.658,1.000,1.008,0.992,0.958
1321,97.238,0,255,255,33.426,1.000,1.101,0.908,0.936
1322,53.039,0,255,255,23.785,1.000,1.000,1.000,0.857
1323,79.558,0,255,255,32.195,0.965,1.439,0.695,0.857
1324,79.558,0,255,255,30.963,1.000,1.257,0.795,0.857
1325,123.757,0,255,255,38.141,1.000,1.064,0.939,0.889
1326,57.459,0,255,255,27.990,0.922,1.287,0.777,0.812
1327,83.978,0,255,255,33.426,0.944,1.089,0.918,0.905
1328,75.138,0,255,255,30.453,1.000,1.134,0.882,0.919
1329,106.077,0,255,255,36.400,1.000,1.210,0.827,0.906
1330,13.260,0,255,255,14.356,0.809,3.000,0.333,1.000
1331,92.818,0,255,255,32.195,1.000,1.000,1.000,0.913
1332,66.298,0,255,255,33.426,0.746,1.108,0.902,0.833
1333,97.238,0,255,255,33.426,1.000,1.083,0.923,0.936
1334,92.818,0,255,255,33.426,1.000,1.182,0.846,0.913
1335,106.077,0,255,255,39.373,0.860,1.114,0.898,0.814
1336,83.978,0,255,255,32.195,1.000,1.083,0.923,0.884
1337,110.497,0,255,255,36.400,1.000,1.177,0.849,0.926
1338,79.558,0,255,255,30.453,1.000,1.362,0.734,0.947
1339,101.657,0,255,255,36.400,0.964,1.120,0.893,0.868
1340,110.497,0,255,255,38.651,0.929,1.084,0.922,0.833
1341,79.558,0,255,255,30.453,1.000,1.218,0.821,0.947
1342,8.840,0,255,255,11.893,0.785,2.646,0.378,0.667
1343,83.978,0,255,255,33.426,0.944,1.599,0.625,0.884
1344,88.398,0,255,255,35.168,0.898,1.125,0.889,0.870
1345,88.398,0,255,255,33.426,0.994,1.142,0.876,0.909
1346,88.398,0,255,255,35.168,0.898,1.254,0.797,0.833
1347,92.818,0,255,255,36.400,0.880,1.122,0.891,0.894
1348,203.315,0,255,255,74.541,0.460,2.691,0.372,0.672
1349,83.978,0,255,255,33.936,0.916,1.312,0.762,0.826
1350,110.497,0,255,255,36.910,1.000,1.029,0.971,0.847
1351,114.917,0,255,255,39.373,0.932,1.207,0.828,0.852
1352,128.177,0,255,255,39.883,1.000,1.175,0.851,0.866
1353,70.718,0,255,255,29.222,1.000,1.150,0.869,0.889
1354,106.077,0,255,255,36.400,1.000,1.144,0.874,0.889
1355,110.497,0,255,255,36.400,1.000,1.147,0.872,0.909
1356,70.718,0,255,255,29.222,1.000,1.392,0.718,0.889
1357,114.917,0,255,255,36.910,1.000,1.131,0.884,0.881
1358,75.138,0,255,255,36.400,0.713,1.123,0.891,0.810
1359,88.398,0,255,255,33.936,0.965,1.192,0.839,0.833
1360,150.276,0,255,255,44.088,0.972,1.255,0.797,0.850
1361,106.077,0,255,255,38.141,0.916,1.412,0.708,0.857
1362,110.497,0,255,255,38.141,0.954,1.260,0.794,0.862
1363,92.818,0,255,255,33.936,1.000,1.282,0.780,0.857
1364,114.917,0,255,255,37.631,1.000,1.274,0.785,0.929
1365,88.398,0,255,255,32.195,1.000,1.038,0.963,0.909
1366,83.978,0,255,255,32.195,1.000,1.244,0.804,0.884
1367,53.039,0,255,255,25.017,1.000,1.135,0.881,0.857
1368,83.978,0,255,255,33.936,0.916,1.190,0.840,0.826
1369,114.917,0,255,255,38.651,0.967,1.116,0.896,0.839
1370,75.138,0,255,255,32.195,0.911,1.060,0.943,0.810
1371,92.818,0,255,255,35.168,0.943,1.306,0.766,0.857
1372,48.619,0,255,255,25.017,0.976,1.218,0.821,0.815
1373,110.497,0,255,255,36.400,1.000,1.230,0.813,0.909
1374,92.818,0,255,255,33.936,1.000,1.272,0.786,0.857
1375,92.818,0,255,255,33.936,1.000,1.355,0.738,0.857
1376,13.260,0,255,255,14.356,0.809,3.000,0.333,1.000
1377,97.238,0,255,255,35.168,0.988,1.216,0.822,0.863
1378,106.077,0,255,255,36.400,1.000,1.272,0.786,0.906
1379,92.818,0,255,255,33.936,1.000,1.116,0.896,0.857
1380,70.718,0,255,255,33.426,0.795,1.174,0.852,0.780
1381,114.917,0,255,255,38.141,0.993,1.415,0.707,0.881
1382,110.497,0,255,255,36.910,1.000,1.181,0.846,0.862
1383,79.558,0,255,255,32.195,0.965,1.629,0.614,0.857
1384,88.398,0,255,255,36.910,0.815,1.172,0.853,0.800
1385,88.398,0,255,255,32.195,1.000,1.038,0.963,0.909
1386,110.497,0,255,255,36.400,1.000,1.177,0.849,0.926
1387,13.260,0,255,255,14.356,0.809,3.000,0.333,1.000
1388,88.398,0,255,255,35.168,0.898,1.065,0.939,0.870
1389,123.757,0,255,255,39.883,0.978,1.123,0.891,0.848
1390,119.337,0,255,255,37.631,1.000,1.210,0.826,0.947
1391,114.917,0,255,255,38.141,0.993,1.149,0.870,0.867
1392,75.138,0,255,255,33.936,0.820,1.317,0.759,0.773
1393,101.657,0,255,255,38.141,0.878,1.248,0.801,0.807
1394,110.497,0,255,255,36.910,1.000,1.181,0.846,0.862
1395,88.398,0,255,255,33.426,0.994,1.263,0.792,0.889
1396,75.138,0,255,255,32.195,0.911,1.307,0.765,0.810
1397,79.558,0,255,255,30.453,1.000,1.218,0.821,0.947
1398,106.077,0,255,255,35.168,1.000,1.222,0.818,0.906
1399,106.077,0,255,255,35.168,1.000,1.222,0.818,0.906
1400,110.497,0,255,255,37.631,0.981,1.080,0.926,0.909
1401,119.337,0,255,255,39.373,0.967,1.065,0.939,0.871
1402,83.978,0,255,255,35.168,0.853,1.244,0.804,0.864
1403,101.657,0,255,255,36.400,0.964,1.305,0.766,0.885
1404,97.238,0,255,255,34.658,1.000,1.288,0.776,0.936
1405,132.597,0,255,255,39.373,1.000,1.116,0.896,0.923
1406,110.497,0,255,255,36.910,1.000,1.181,0.846,0.862
1407,114.917,0,255,255,38.141,0.993,1.087,0.920,0.867
1408,61.878,0,255,255,30.453,0.838,1.133,0.883,0.903
1409,79.558,0,255,255,30.453,1.000,1.218,0.821,0.947
1410,110.497,0,255,255,36.400,1.000,1.147,0.872,0.909
1411,132.597,0,255,255,39.883,1.000,1.054,0.949,0.870
1412,114.917,0,255,255,36.400,1.000,1.184,0.845,0.929
1413,92.818,0,255,255,33.426,1.000,1.182,0.846,0.913
1414,114.917,0,255,255,44.088,0.743,1.518,0.659,0.788
1415,101.657,0,255,255,36.910,0.938,1.559,0.641,0.807
1416,79.558,0,255,255,32.195,0.965,1.416,0.706,0.878
1417,97.238,0,255,255,36.400,0.922,1.053,0.949,0.846
1418,92.818,0,255,255,36.910,0.856,1.052,0.951,0.840
1419,114.917,0,255,255,37.631,1.000,1.283,0.779,0.929
1420,97.238,0,255,255,33.426,1.000,1.101,0.908,0.936
1421,97.238,0,255,255,34.658,1.000,1.288,0.776,0.936
1422,70.718,0,255,255,30.963,0.927,1.058,0.945,0.821
1423,106.077,0,255,255,35.168,1.000,1.222,0.818,0.906
1424,92.818,0,255,255,35.168,0.943,1.348,0.742,0.840
1425,101.657,0,255,255,36.400,0.964,1.120,0.893,0.868
1426,92.818,0,255,255,36.400,0.880,1.272,0.786,0.857
1427,75.138,0,255,255,32.195,0.911,1.426,0.701,0.829
1428,106.077,0,255,255,36.910,0.978,1.121,0.892,0.842
1429,123.757,0,255,255,39.373,1.000,1.146,0.872,0.903
1430,97.238,0,255,255,33.426,1.000,1.101,0.908,0.936
1431,106.077,0,255,255,35.168,1.000,1.222,0.818,0.906
1432,106.077,0,255,255,36.910,0.978,1.255,0.797,0.842
1433,110.497,0,255,255,35.168,1.000,1.147,0.872,0.909
1434,75.138,0,255,255,30.963,0.985,1.202,0.832,0.810
1435,79.558,0,255,255,32.195,0.965,1.416,0.706,0.878
1436,106.077,0,255,255,38.141,0.916,1.246,0.803,0.828
1437,101.657,0,255,255,36.400,0.964,1.101,0.908,0.885
1438,75.138,0,255,255,30.963,0.985,1.177,0.850,0.829
1439,88.398,0,255,255,33.426,0.994,1.165,0.858,0.889
1440,106.077,0,255,255,38.141,0.916,1.182,0.846,0.828
1441,83.978,0,255,255,33.426,0.944,1.113,0.898,0.864
1442,8.840,0,255,255,10.151,1.000,2.000,0.500,1.000
1443,79.558,0,255,255,30.453,1.000,1.218,0.821,0.947
1444,48.619,0,255,255,27.990,0.780,1.611,0.621,0.733
1445,70.718,0,255,255,28.712,1.000,1.000,1.000,1.000
1446,88.398,0,255,255,32.195,1.000,1.083,0.923,0.889
1447,110.497,0,255,255,36.910,1.000,1.181,0.846,0.862
1448,110.497,0,255,255,36.400,1.000,1.147,0.872,0.909
1449,83.978,0,255,255,32.195,1.000,1.083,0.923,0.884
1450,70.718,0,255,255,27.990,1.000,1.209,0.827,0.889
1451,97.238,0,255,255,35.168,0.988,1.149,0.870,0.863
1452,119.337,0,255,255,38.141,1.000,1.059,0.945,0.885
1453,88.398,0,255,255,33.426,0.994,1.237,0.808,0.889
1454,79.558,0,255,255,30.963,1.000,1.220,0.819,0.857
1455,106.077,0,255,255,36.400,1.000,1.076,0.929,0.889
1456,101.657,0,255,255,34.658,1.000,1.008,0.992,0.958
1457,97.238,0,255,255,33.426,1.000,1.083,0.923,0.936
1458,83.978,0,255,255,32.195,1.000,1.244,0.804,0.884
1459,88.398,0,255,255,32.195,1.000,1.282,0.780,0.909
1460,88.398,0,255,255,34.658,0.925,1.343,0.745,0.909
1461,66.298,0,255,255,29.222,0.976,1.474,0.678,0.882
1462,83.978,0,255,255,33.426,0.944,1.379,0.725,0.905
1463,70.718,0,255,255,27.990,1.000,1.209,0.827,0.889
1464,88.398,0,255,255,34.658,0.925,1.317,0.759,0.909
1465,79.558,0,255,255,30.453,1.000,1.248,0.801,0.947
1466,83.978,0,255,255,32.195,1.000,1.343,0.744,0.884
1467,79.558,0,255,255,30.453,1.000,1.248,0.801,0.947
1468,48.619,0,255,255,27.480,0.809,1.915,0.522,0.880
1469,66.298,0,255,255,30.453,0.898,1.775,0.563,0.909
1470,53.039,0,255,255,29.222,0.781,1.905,0.525,0.828
1471,57.459,0,255,255,29.222,0.846,1.694,0.590,0.867
1472,35.359,0,255,255,23.275,0.820,2.232,0.448,0.889
1473,44.199,0,255,255,27.480,0.736,2.686,0.372,0.909
1474,26.519,0,255,255,19.071,0.916,1.809,0.553,0.857
1475,39.779,0,255,255,24.507,0.832,2.386,0.419,0.947
1476,17.680,0,255,255,17.329,0.740,4.000,0.250,1.000
1477,8.840,0,255,255,8.920,1.000,2.000,0.500,1.000
1478,17.680,0,255,255,17.329,0.740,4.000,0.250,1.000
1479,17.680,0,255,255,17.329,0.740,4.000,0.250,1.000
1480,17.680,0,255,255,17.329,0.740,4.000,0.250,1.000
1481,83.978,0,255,255,45.530,0.509,4.810,0.208,0.974
1482,35.359,0,255,255,36.400,0.335,2.749,0.364,0.571
1483,17.680,0,255,255,18.560,0.645,4.000,0.250,1.000
1484,17.680,0,255,255,18.560,0.645,4.000,0.250,1.000
1485,22.099,0,255,255,24.507,0.462,3.678,0.272,0.667
1486,17.680,0,255,255,18.560,0.645,4.000,0.250,1.000
1487,17.680,0,255,255,18.560,0.645,4.000,0.250,1.000
1488,26.519,0,255,255,22.044,0.686,2.335,0.428,0.750
1489,8.840,0,255,255,8.920,1.000,2.000,0.500,1.000
